ham	nice line said by a broken heart- plz don't cum 1 more times infront of me... other wise once again i ll trust u... good 9t:)
ham	yes but i dont care! i need you bad, princess!
ham	that seems unnecessarily affectionate
ham	hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much
ham	k.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1
ham	easy mate, * guess the quick drink was bit ambitious.
ham	heart is empty without love.. mind is empty without wisdom.. eyes r empty without dreams &amp; life is empty without frnds.. so alwys be in touch. good night &amp; sweet dreams
ham	poor girl can't go one day lmao
ham	i.ll always be there, even if its just in spirit. i.ll get a bb soon. just trying to be sure i need it.
ham	dude sux for snake. he got old and raiden got buff
ham	are you this much buzy
ham	mum, i've sent you many many messages since i got here. i just want to know that you are actually getting them. do enjoy the rest of your day.
ham	how much r ü willing to pay?
ham	i'm fine. hope you are also
ham	really... i tot ur paper ended long ago... but wat u copied jus now got use? u happy lar... i still haf 2 study :-(
ham	nah i don't think he goes to usf, he lives around here though
ham	sad story of a man - last week was my b'day. my wife did'nt wish me. my parents forgot n so did my kids . i went to work. even my colleagues did not wish. as i entered my cabin my pa said, '' happy b'day boss !!''. i felt special. she askd me 4 lunch. after lunch she invited me to her apartment. we went there. she said,'' do u mind if i go into the bedroom for a minute ? '' ''ok'', i sed in a sexy mood. she came out 5 minuts latr wid a cake...n my wife, my parents, my kidz, my friends n my colleagues. all screaming.. surprise !! and i was waiting on the sofa.. ... ..... ' naked...!
ham	although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. thanx 4 everything dat u've done today, i'm touched...
ham	k k :-):-) then watch some films.
ham	hahaha..use your brain dear
ham	no wonder... cos i dun rem seeing a silver car... but i thk i saw a black one...
ham	hi elaine, is today's meeting confirmed?
ham	yeah go on then, bored and depressed sittin waitin for phone to ring... hope the wind drops though, scary
spam	knock knock txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. t&cs www.tkls.com age16 to stoptxtstop£1.50/week
spam	update_now - xmas offer! latest motorola, sonyericsson & nokia & free bluetooth! double mins & 1000 txt on orange. call mobileupd8 on 08000839402 or call2optout/f4q=
spam	reminder from o2: to get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode
spam	valentines day special! win over £1000 in our quiz and take your partner on the trip of a lifetime! send go to 83600 now. 150p/msg rcvd. custcare:08718720201
ham	don't worry, * is easy once have ingredients!
spam	4mths half price orange line rental & latest camera phones 4 free. had your phone 11mths+? call mobilesdirect free on 08000938767 to update now! or2stoptxt t&cs
ham	its ok., i just askd did u knw tht no?
ham	huh so slow i tot u reach long ago liao... u 2 more days only i 4 more leh...
ham	am slow in using biola's fne
ham	did you stitch his trouser
ham	i think the other two still need to get cash but we can def be ready by 9
ham	look at amy ure a beautiful, intelligent woman and i like u a lot. i know u dont like me like that so dont worry.
spam	money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy
ham	dude got a haircut. now its breezy up there
spam	congratulations ur awarded either £500 of cd gift vouchers & free entry 2 our £100 weekly draw txt music to 87066 tncs www.ldew.com 1 win150ppmx3age16
ham	aight sorry i take ten years to shower. what's the plan?
ham	can you please send me my aunty's number
ham	yup bathe liao...
ham	yo yo yo byatch whassup?
ham	lol ... oh no babe, i wont be sliding into your place after midnight, but thanks for the invite
ham	a boy loved a gal. he propsd bt she didnt mind. he gv lv lttrs, bt her frnds threw thm. again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. wn it was about 2 hit d girl,d boy ran like hell n saved her. she asked 'hw cn u run so fast?' d boy replied boost is d secret of my energy n instantly d girl shouted our energy n thy lived happily 2gthr drinking boost evrydy moral of d story:- i hv free msgs:d;): gud ni8
ham	is that seriously how you spell his name?
ham	cha quiteamuzing thatscool babe,probpop in & cu satthen hunny 4brekkie! love jen xxx. psxtra lrg portions 4 me please
ham	we have to pick rayan macleran there.
ham	mm that time you dont like fun
ham	hellogorgeous, hows u? my fone was on charge lst nitw wen u texd me. hopeu ad a nice wkend as im sure u did lookin 4ward 2 c-in u 2mrw luv jaz
ham	whatsup there. dont u want to sleep
ham	no..jst change tat only..
ham	looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company i could head in earlier-we were goin to meet in rummer.
ham	piss is talking is someone that realise u that point this at is it.(now read it backwards)
ham	no b4 thursday
ham	do you mind if i ask what happened? you dont have to say if it is uncomfortable.
ham	don know:)this week i'm going to tirunelvai da.
ham	thanks for looking out for me. i really appreciate.
ham	i know complain num only..bettr directly go to bsnl offc nd apply for it..
ham	mmmm ... fuck ... not fair ! you know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* don't forget ... i know yours too *wicked smile*
spam	you have been selected to stay in 1 of 250 top british hotels - for nothing! holiday worth £350! to claim, call london 02072069400. bx 526, sw73ss
ham	this pay is  &lt;decimal&gt;  lakhs:)
spam	dear 0776xxxxxxx u've been invited to xchat. this is our final attempt to contact u! txt chat to 86688 150p/msgrcvdhg/suite342/2lands/row/w1j6hl ldn 18yrs
ham	sorry, my battery died, i can come by but i'm only getting a gram for now, where's your place?
ham	in meeting da. i will call you
ham	i wont touch you with out your permission.
ham	where @
ham	the monthly amount is not that terrible and you will not pay anything till 6months after finishing school.
ham	we got a divorce. lol. she.s here
ham	christmas is an occasion that is celebrated as a reflection of ur... values..., desires..., affections...&amp; traditions.... have an ideal christmas...
ham	my fri ah... okie lor,goin 4 my drivin den go shoppin after tt...
ham	you said to me before i went back to bed that you can't sleep for anything.
ham	buzzzz! *grins* did i buzz your ass? buzz your chest ? buzz your cock ? where do you keep your phone ? is the vibrator on ? did you feel it shake ?
ham	we'll you pay over like  &lt;#&gt; yrs so its not too difficult
ham	apps class varaya elaya.
ham	i hope you arnt pissed off but id would really like to see you tomorrow. love me xxxxxxxxxxxxxx
ham	lol now i'm after that hot air balloon!
ham	no. i dont want to hear anything
spam	sms. ac jsco: energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. psychic? reply ans w/question. end? reply end jsco
ham	haha... where got so fast lose weight, thk muz go 4 a month den got effect... gee,later we go aust put bk e weight.
spam	kit strip - you have been billed 150p. netcollex ltd. po box 1013 ig11 oja
ham	shit babe.. thasa bit messed up.yeh, she shudvetold u. did urgran know?neway, illspeak 2 u2moro wen im not asleep...
ham	single line with a big meaning::::: miss anything 4 ur best life but, don't miss ur best life for anything... gud nyt...
ham	im done. just studyn in library
ham	7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship... good morning dear
ham	fr'ndship is like a needle of a clock. though v r in d same clock, v r nt able 2 met. evn if v meet,itz only 4few seconds. bt v alwys stay conected. gud 9t;-)
ham	y cant u try new invention to fly..i'm not joking.,
spam	you ve won! your 4* costa del sol holiday or £5000 await collection. call 09050090044 now toclaim. sae, tc s, pobox334, stockport, sk38xh, cost£1.50/pm, max10mins
spam	this weeks savamob member offers are now accessible. just call 08709501522 for details! savamob, pobox 139, la3 2wu. only £1.50/week. savamob - offers mobile!
ham	no da..today also i forgot..
ham	for me the love should start with attraction.i should feel that i need her every time around me.she should be the first thing which comes in my thoughts.i would start the day and end it with her.she should be there every time i dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.i would cry for her.will give all my happiness and take all her sorrows.i will be ready to fight with anyone for her.i will be in love when i will be doing the craziest things for her.love will be when i don't have to proove anyone that my girl is the most beautiful lady on the whole planet.i will always be singing praises for her.love will be when i start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.i would like to say a lot..will tell later..
